Jeffray,Glenn,Morigan,Belladonna,Bethany,August,Kate,Bernard,Felix,Albert,Cheyenne,Laven,Tamlen,Demais,Saltbeard,Blant,Karen,Vim To,Arjun,Hichi,Brun,Harold,Gisela,Mikaeus,Damia,Grace,Rel To,Lyf Vifo,Rel Two,Lyf Clone,Arthura,Chalonna,Lucy,Stewart,Hiro,Champion,Gerald,Wyllim,,Gawain,Spinel,Estelle,Domini,Aurelus,Castio,Timsh,Belethor,Markov,Olivia,Merchant 1,Merchant 2,Merchant 3,Dread Fighter 1,Dread Fighter 2,Dread Fighter 3,Witch 1,Witch 2,Witch 3,Halberdier 1,Halberdier 2,Priestess 1,Priestess 2,Hero 1,Hero 2,Hero 3,Swordmaster 1,Swordmaster 2,Swordmaster 3,Great Lord 1,Great Lord 2,Great Lord 3,Spell Spear 1,Bandit Lord 1,Grandmaster 1,Paladin 1,Dark Knight 1,Bow Knight 1,Great Knight 1,Strategist 1,Berserker 1,Adventurer 1,Derwydd Knight 1,Derwydd Knight 2,Griffon Knight 1,Griffon Knight 2,Falcon Knight 1,Malig Knight 1,Wyvern Lord 1,Assassin 1,Warlock 1,Sniper 1,Sage 1,Champ,Ninja 1,Ninja 2,Ninja 3,General 1,General 2,General 3,General 4,General 5,General 6,Outlaw 1
Jeffray,Glenn,Morigan,Belladonna,Bethany,August,Kate,Bernard,Felix,Albert,Cheyenne,Laven,Tamlen,Demais,Saltbeard,Blant,Karen,Vim To,Arjun,Hichi,Brun,Dread Fighter,Gisela,Hero,Damia,Maid,Rel To,Performer,Rel Two,Performer,Arthura,Malig Knight,Lucy,Maid / Butler,Hero,Hero,General,Wyvern Lord,,Gawain,Spinel,Derwydd Knight,Grandmaster,Great Lord,Grandmaster,Paladin,Great Knight,Markov,Master Of Arms,Merchant,Merchant,Merchant,Dread Fighter,Dread Fighter,Dread Fighter,Witch,Witch,Witch,Spear Master / Halberdier,Spear Master / Halberdier,Priest,Priest,Hero,Hero,Hero,Swordsmaster,Swordsmaster,Swordsmaster,Great Lord,Great Lord,Great Lord,Spell Spear,Oni Chieftain / Bandit Lord,Grandmaster,Paladin,Dark Knight,Bow Knight,Great Knight,Strategist,Berserker,Adventurer,Derwydd Knight,Derwydd Knight,Griffon Knight,Griffon Knight,Falcon Knight,Malig Knight,Wyvern Lord,Assassin,Witch/Warlock,Sniper,Sage,Hero,Master Ninja,Master Ninja,Master Ninja,General,General,General,General,General,General,Outlaw
51,38,36,34,35,49,38,40,46,35,39,38,42,34,54,43,42,30,39,40,40,37,50,40,42,26,43,32,43,32,27,49,25,34,42,88,34,24,,65,41,30,37,60,41,51,47,54,43,40,40,40,35,35,35,10,10,10,45,45,20,20,35,35,35,32,32,32,30,30,30,35,55,35,35,40,30,45,30,60,30,28,28,35,35,30,40,45,30,30,35,35,70,30,30,30,50,50,50,50,50,50,25
50,37,35,34,13,49,38,40,36,0,34,12,30,27,53,2,25,10,38,35,39,36,49,39,42,26,43,31,43,31,27,34,24,0,0,2,34,24,,65,41,30,37,60,41,20,47,44,43,40,0,25,0,0,35,10,10,10,,,20,20,24,18,14,32,8,11,30,12,30,15,13,35,0,0,30,12,30,48,30,0,0,0,28,30,39,45,0,30,35,25,2,,30,30,,,50,50,50,28,25
29,15,20,17,10,25,22,19,22,5,16,18,20,18,29,24,20,13,21,16,23,21,24,21,14,17,26,12,26,12,15,29,11,14,20,36,16,12,,37,25,21,24,28,22,28,25,30,22,16,16,16,18,16,16,0,0,0,20,20,0,0,12,12,12,18,18,18,17,17,17,16,17,16,17,15,16,23,0,30,0,14,14,20,20,15,18,24,19,0,22,2,36,24,24,24,0,23,0,23,0,24,12
2,18,20,20,23,0,20,12,3,26,3,16,8,5,0,0,12,24,0,16,10,6,16,5,25,17,28,18,28,18,19,28,3,16,8,33,0,0,,14,23,25,24,4,21,1,0,2,15,0,0,0,2,0,0,0,0,0,0,0,35,35,19,19,19,10,10,10,17,17,17,16,16,16,15,17,0,0,22,0,18,22,22,0,0,20,18,2,0,26,0,24,33,0,0,0,23,0,24,0,23,0,12
15,22,25,19,16,20,18,18,19,25,20,20,22,24,21,24,21,17,27,27,29,19,25,25,27,18,22,20,22,20,18,25,14,18,22,44,9,12,,30,25,19,23,32,23,27,21,28,22,26,26,26,23,21,21,0,0,0,22,22,0,0,23,23,23,25,25,25,26,26,26,24,23,22,23,25,31,20,26,22,21,23,23,26,26,26,21,26,34,27,30,26,44,31,31,31,20,20,20,20,20,17,30
27,20,15,17,23,6,8,14,22,21,21,22,21,26,23,18,24,17,23,28,24,22,25,23,22,28,10,24,10,24,16,22,17,19,19,30,4,7,,23,27,27,19,37,21,27,11,28,22,17,17,17,25,23,23,0,0,0,17,17,30,30,22,22,22,28,28,28,24,24,24,22,21,22,20,18,26,16,20,28,27,30,30,24,24,27,20,24,26,23,20,26,30,29,29,29,0,0,0,0,0,0,30
14,18,21,4,10,21,5,21,22,21,6,15,14,19,16,14,9,4,9,23,19,8,37,20,20,13,16,23,16,23,24,5,20,19,12,40,7,4,,27,12,15,12,23,18,23,24,26,25,30,30,30,29,27,27,0,0,0,27,27,30,30,28,28,28,20,20,20,24,24,24,13,17,22,21,19,24,17,27,12,28,26,26,20,20,20,9,13,21,35,16,27,40,32,32,32,18,18,18,18,18,18,30
19,21,12,21,18,28,18,18,18,5,17,11,16,7,17,21,13,22,19,4,22,16,18,19,28,18,29,15,29,15,7,26,6,13,17,26,16,14,,37,24,14,23,11,15,29,23,24,23,20,20,20,12,10,10,0,0,0,23,23,0,0,18,18,18,11,11,11,15,15,15,14,0,16,17,20,13,24,8,0,11,7,7,16,16,9,18,23,22,12,20,8,26,12,12,12,29,21,29,21,29,19,8
23,19,17,20,21,19,20,22,12,18,7,24,10,25,4,8,12,20,20,16,25,22,18,5,31,21,27,19,27,19,19,25,7,18,11,18,7,1,,24,24,18,17,7,14,25,21,20,11,20,20,20,37,35,35,0,0,0,19,19,15,15,6,12,12,21,21,21,15,15,15,17,0,16,19,14,21,10,19,0,22,12,12,14,14,17,16,10,13,27,13,29,18,23,23,23,21,29,21,29,21,27,16
6,6,6,9,6,5,8,6,7,6,6,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,6,7,5,8,6,6,6,6,5,8,,7,8,8,6,6,6,9,7,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,6,6,6,6,6,6,6,6,6,6,6,6,8,8,8,7,8,6,6,8,8,8,8,8,8,8,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5
41,29,34,31,28,34,33,25,33,34,24,26,26,25,42,30,26,29,30,22,30,30,38,26,35,20,41,22,41,22,39,45,-88,18,26,58,23,20,,55,33,33,36,43,33,44,33,46,29,23,23,23,23,21,21,6,6,6,26,26,50,50,25,25,25,24,24,24,26,26,26,24,27,23,27,25,27,32,32,47,30,27,27,27,27,20,25,31,22,27,30,29,58,25,25,25,31,30,32,30,31,31,18
99,127,164,97,112,146,96,133,121,139,115,126,119,140,124,137,129,109,118,148,113,130,161,138,166,112,160,137,160,137,45,142,-963,131,132,201,99,91,,160,137,115,129,150,129,158,105,167,127,127,127,127,142,137,137,75,90,90,133,133,23,23,146,146,146,143,143,143,142,142,142,121,113,125,126,132,140,113,149,132,118,140,140,109,109,129,109,114,142,87,147,139,201,146,146,146,114,124,114,124,114,120,158
57,19,14,8,6,8,7,7,8,21,8,13,19,15,59,10,19,7,12,17,13,8,47,11,14,7,23,8,23,8,7,11,-94,7,9,20,3,4,,19,66,23,10,60,10,12,9,18,9,11,11,11,10,9,9,3,-2,-2,9,9,-2,-2,10,10,10,21,21,21,11,11,11,10,10,9,10,16,14,13,16,9,9,10,10,11,11,11,14,11,15,22,23,11,20,19,19,19,8,8,8,8,8,7,13
52,44,34,24,43,20,11,37,45,43,37,49,43,53,47,38,53,29,42,69,50,39,81,70,63,57,27,53,27,53,42,37,41,43,38,75,11,14,,45,55,47,33,78,26,58,25,77,42,49,49,49,80,75,75,0,0,0,46,46,68,68,54,54,54,67,67,67,49,49,49,38,40,45,41,36,52,32,50,51,57,80,80,51,51,56,37,46,60,41,42,59,75,53,53,53,14,14,14,14,14,14,68
7,24,11,2,5,11,3,31,11,11,3,13,17,15,-12,7,5,2,5,22,10,4,14,10,35,7,23,32,23,32,22,-17,10,10,6,35,4,2,,54,6,8,6,12,9,22,12,18,13,15,15,15,15,14,14,0,0,0,14,14,15,15,14,14,14,10,10,10,12,12,12,7,9,11,11,10,12,9,24,6,14,13,13,10,10,10,5,7,11,18,8,14,35,21,21,21,9,9,9,9,9,9,35
